product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
314209908004,men_shoes,adidas Megaride - Men Shoes,£ 139.99,314209908004,,data/images/footlocker/products/314209908004,https://www.footlocker.co.uk/en/product/adidas-megaride-menshoes/314209908004.html,Core Black-Core Black-Carbon,,2025-05-10 22:49:04
314217287904,men_shoes,adidas Megaride - Men Shoes,£ 139.99,314209908004,,data/images/footlocker/products/314217287904,https://www.footlocker.co.uk/en/product/adidas-megaride-menshoes/314217287904.html,Grey Three-Grey Three-Grey Two,,2025-05-10 22:49:04
314209829804,men_shoes,adidas Megaride - Men Shoes,£ 139.99,314209908004,,data/images/footlocker/products/314209829804,https://www.footlocker.co.uk/en/product/adidas-megaride-menshoes/314209829804.html,White-White-Grey One,,2025-05-10 22:49:04
314217280404,men_shoes,adidas Megaride - Men Shoes,£ 139.99,314209908004,,data/images/footlocker/products/314217280404,https://www.footlocker.co.uk/en/product/adidas-megaride-menshoes/314217280404.html,Olive Strata-Olive Strata-Shadow Olive,,2025-05-10 22:49:04
314217281204,men_shoes,adidas Megaride - Men Shoes,£ 139.99,314209908004,,data/images/footlocker/products/314217281204,https://www.footlocker.co.uk/en/product/adidas-megaride-menshoes/314217281204.html,Preloved Ink-Preloved Ink-Legend Ink,,2025-05-10 22:49:04
314210129004,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314210129004,,data/images/footlocker/products/314210129004,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210129004.html,Pure Platinum-Univ Blue-Dk Smoke Grey,,2025-05-10 22:49:04
314210588704,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314217224204,,data/images/footlocker/products/314210588704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210588704.html,Dark Obsidian-White-Photo Blue,,2025-05-10 22:49:04
314210593704,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314217224204,,data/images/footlocker/products/314210593704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210593704.html,Pure Platinum-University Red,,2025-05-10 22:49:04
314216772104,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314217224204,,data/images/footlocker/products/314216772104,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314216772104.html,Black-Pimento,,2025-05-10 22:49:04
314217008904,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314217224204,,data/images/footlocker/products/314217008904,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217008904.html,Black-Black-Baltic Blue,,2025-05-10 22:49:04
314216995804,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 184.99,314217224204,,data/images/footlocker/products/314216995804,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314216995804.html,Black-Univ Red-Black,,2025-05-10 22:49:04
314217016204,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 169.99,314217016204,,data/images/footlocker/products/314217016204,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217016204.html,Black-Chamois-Sky Blue,,2025-05-10 22:49:04
314217223404,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314217223404,,data/images/footlocker/products/314217223404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217223404.html,Black-Black-Dusty Cactus,,2025-05-10 22:49:04
314311980404,men_shoes,adidas Handball Spezial - Men Shoes,£ 84.99,314311980404,,data/images/footlocker/products/314311980404,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314311980404.html,Night Indigo-Cream White-White,,2025-05-10 22:49:04
314310123204,men_shoes,adidas Handball Spezial - Men Shoes,£ 84.99,314310123204,,data/images/footlocker/products/314310123204,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314310123204.html,Light Blue-Cloud White-Gum5,,2025-05-10 22:49:04
314310622304,men_shoes,adidas Handball Spezial - Men Shoes,£ 84.99,314310123204,,data/images/footlocker/products/314310622304,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314310622304.html,Collegiate Navy-Collegiate Navy-Gum5,,2025-05-10 22:49:04
314310189304,men_shoes,adidas Handball Spezial - Men Shoes,£ 89.99,314310123204,,data/images/footlocker/products/314310189304,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314310189304.html,Core Black-Core Black-Gum5,,2025-05-10 22:49:04
314312092704,men_shoes,adidas Handball Spezial - Men Shoes,£ 84.99,314310123204,,data/images/footlocker/products/314312092704,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314312092704.html,Orange-Orange-Carbon,,2025-05-10 22:49:04
314312083604,men_shoes,adidas Handball Spezial - Men Shoes,£ 108.99,314310123204,,data/images/footlocker/products/314312083604,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314312083604.html,Wonder Clay-Almost Blue,,2025-05-10 22:49:04
314217196204,men_shoes,New Balance 2002R - Men Shoes,£ 129.99,314209138404,,data/images/footlocker/products/314217196204,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314217196204.html,Black-Black,,2025-05-10 22:49:04
314209740704,men_shoes,New Balance 2002R - Men Shoes,£ 129.99,314209138404,,data/images/footlocker/products/314209740704,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314209740704.html,Beige-Grey,,2025-05-10 22:49:04
314216954504,men_shoes,New Balance 2002R - Men Shoes,£ 129.99,314209138404,,data/images/footlocker/products/314216954504,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314216954504.html,Black-Gold,,2025-05-10 22:49:04
314205635304,men_shoes,New Balance 2002R - Men Shoes,£ 129.99,314209138404,,data/images/footlocker/products/314205635304,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314205635304.html,Brown-Brown-Beigetan,,2025-05-10 22:49:04
314217348904,men_shoes,New Balance 2002R - Men Shoes,£ 129.99,314209138404,,data/images/footlocker/products/314217348904,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314217348904.html,Beigetan-Beigetan,,2025-05-10 22:49:04
314217251504,men_shoes,New Balance 2002R - Men Shoes,£ 134.99,314217196204,,data/images/footlocker/products/314217251504,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314217251504.html,Black-Black-Grey,,2025-05-10 22:49:04
314216961004,men_shoes,New Balance 740 - Men Shoes,£ 99.99,314216960204,,data/images/footlocker/products/314216961004,https://www.footlocker.co.uk/en/product/new-balance-740-menshoes/314216961004.html,Black-Black,,2025-05-10 22:49:04
314216960204,men_shoes,New Balance 740 - Men Shoes,£ 99.99,314216960204,,data/images/footlocker/products/314216960204,https://www.footlocker.co.uk/en/product/new-balance-740-menshoes/314216960204.html,White-White,,2025-05-10 22:49:04
314217155804,men_shoes,New Balance 740 - Men Shoes,£ 99.99,314216960204,,data/images/footlocker/products/314217155804,https://www.footlocker.co.uk/en/product/new-balance-740-menshoes/314217155804.html,White-White,,2025-05-10 22:49:04
314217177204,men_shoes,New Balance 740 - Men Shoes,£ 99.99,314216960204,,data/images/footlocker/products/314217177204,https://www.footlocker.co.uk/en/product/new-balance-740-menshoes/314217177204.html,White-White-White,,2025-05-10 22:49:04
314210060704,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 135.00,314210060704,,data/images/footlocker/products/314210060704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210060704.html,Black-Photon Dust-Total Orange,,2025-05-10 22:49:04
314206535404,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 169.99,314206116304,,data/images/footlocker/products/314206535404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314206535404.html,Black-Black-Black,,2025-05-10 22:49:04
314212337704,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314206116304,,data/images/footlocker/products/314212337704,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314212337704.html,Black-Black-Black,,2025-05-10 22:49:04
314206116304,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 169.99,314206116304,,data/images/footlocker/products/314206116304,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314206116304.html,White-White-Metallic Silver,,2025-05-10 22:49:04
314103197704,men_shoes,Jordan Aj1 Mid - Men Shoes,£ 75.00,314103197704,,data/images/footlocker/products/314103197704,https://www.footlocker.co.uk/en/product/jordan-aj1-mid-menshoes/314103197704.html,White-White-White,,2025-05-10 22:49:04
314109099904,men_shoes,Jordan Aj1 Mid - Men Shoes,£ 134.99,314103197704,,data/images/footlocker/products/314109099904,https://www.footlocker.co.uk/en/product/jordan-aj1-mid-menshoes/314109099904.html,Black-Varsity Maize-White,,2025-05-10 22:49:04
314109122904,men_shoes,Jordan Aj1 Low - Men Shoes,£ 119.99,314108901704,,data/images/footlocker/products/314109122904,https://www.footlocker.co.uk/en/product/jordan-aj1-low-menshoes/314109122904.html,White-Midnight Navy-Neutral Gr,,2025-05-10 22:49:04
314108901704,men_shoes,Jordan Aj1 Low - Men Shoes,£ 90.00,314108901704,,data/images/footlocker/products/314108901704,https://www.footlocker.co.uk/en/product/jordan-aj1-low-menshoes/314108901704.html,Black-Varsity Red-Summit White,,2025-05-10 22:49:04
314109123704,men_shoes,Jordan Aj1 Low - Men Shoes,£ 119.99,314108901704,,data/images/footlocker/products/314109123704,https://www.footlocker.co.uk/en/product/jordan-aj1-low-menshoes/314109123704.html,Summit White-Varsity Red-Summi,,2025-05-10 22:49:04
314109169004,men_shoes,Jordan Aj1 Low - Men Shoes,£ 129.99,314108901704,,data/images/footlocker/products/314109169004,https://www.footlocker.co.uk/en/product/jordan-aj1-low-menshoes/314109169004.html,White-Black-Varsity Red,,2025-05-10 22:49:04
314108856304,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314108928004,,data/images/footlocker/products/314108856304,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108856304.html,Black-White-Black,,2025-05-10 22:49:04
314100167304,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314108928004,,data/images/footlocker/products/314100167304,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314100167304.html,Flax-Wheat-Black,,2025-05-10 22:49:04
314106559504,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314108928004,,data/images/footlocker/products/314106559504,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314106559504.html,White-Black-White,,2025-05-10 22:49:04
314108824104,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 119.99,314108928004,,data/images/footlocker/products/314108824104,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108824104.html,Lt Iron Ore-Lt Iron Ore-Black,,2025-05-10 22:49:04
314108806804,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314108928004,,data/images/footlocker/products/314108806804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108806804.html,Black-Vintage Coral-Phantom,,2025-05-10 22:49:04
314108807604,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 119.99,314108856304,,data/images/footlocker/products/314108807604,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108807604.html,Summit White-Summit White,,2025-05-10 22:49:04
314312093504,men_shoes,adidas Samba OG - Men Shoes,£ 70.00,314312093504,,data/images/footlocker/products/314312093504,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314312093504.html,White-Blue-Brown,,2025-05-10 22:49:04
314312018204,men_shoes,adidas Samba OG - Men Shoes,£ 94.99,314312093504,,data/images/footlocker/products/314312018204,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314312018204.html,White-Green,,2025-05-10 22:49:04
314312103204,men_shoes,adidas Samba OG - Men Shoes,£ 118.99,314312093504,,data/images/footlocker/products/314312103204,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314312103204.html,Cloud White-Collegiate Burgundy,,2025-05-10 22:49:04
314312397004,men_shoes,adidas Samba OG - Men Shoes,£ 109.99,314312093504,,data/images/footlocker/products/314312397004,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314312397004.html,Collegiate Green-Cloud White,,2025-05-10 22:49:04
314312279004,men_shoes,adidas Samba OG - Men Shoes,£ 89.99,314312093504,,data/images/footlocker/products/314312279004,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314312279004.html,White-White-Clear Granite,,2025-05-10 22:49:04
314206728504,men_shoes,Asics GEL-1130 - Men Shoes,£ 94.99,314217318204,,data/images/footlocker/products/314206728504,https://www.footlocker.co.uk/en/product/asics-gel-1130-menshoes/314206728504.html,Black-Black,,2025-05-10 22:49:04
314217318204,men_shoes,Asics GEL-1130 - Men Shoes,£ 75.00,314217318204,,data/images/footlocker/products/314217318204,https://www.footlocker.co.uk/en/product/asics-gel-1130-menshoes/314217318204.html,Clay Grey-Clay Grey,,2025-05-10 22:49:04
314312139604,men_shoes,adidas Campus 00s - Men Shoes,£ 89.99,314310743704,,data/images/footlocker/products/314312139604,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314312139604.html,Night Indigo-White-Off White,,2025-05-10 22:49:04
314311979604,men_shoes,adidas Campus 00s - Men Shoes,£ 89.99,314310743704,,data/images/footlocker/products/314311979604,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314311979604.html,Charcoal-Core Black-Charcoal,,2025-05-10 22:49:04
314312068704,men_shoes,adidas Campus 00s - Men Shoes,£ 89.99,314310743704,,data/images/footlocker/products/314312068704,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314312068704.html,Core Black-Core Black-White,,2025-05-10 22:49:04
314311916804,men_shoes,adidas Campus 00s - Men Shoes,£ 89.99,314310743704,,data/images/footlocker/products/314311916804,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314311916804.html,Core Black-Collegiate Green-Semi Impact Orange,,2025-05-10 22:49:04
314312241004,men_shoes,adidas Campus 00s - Men Shoes,£ 118.99,314310743704,,data/images/footlocker/products/314312241004,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314312241004.html,Olive Strata-Dark Brown,,2025-05-10 22:49:04
314312140404,men_shoes,adidas Campus 00s - Men Shoes,£ 89.99,314312139604,,data/images/footlocker/products/314312140404,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314312140404.html,Olive Strata-White-Off White,,2025-05-10 22:49:04
314108913204,men_shoes,Nike Dunk Low - Men Shoes,£ 109.99,314108913204,,data/images/footlocker/products/314108913204,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314108913204.html,White-Lt Smoke Grey-White,,2025-05-10 22:49:04
314108815904,men_shoes,Nike Dunk Low - Men Shoes,£ 109.99,314108911604,,data/images/footlocker/products/314108815904,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314108815904.html,White-Vintage Green-White,,2025-05-10 22:49:04
314108825804,men_shoes,Nike Dunk Low - Men Shoes,£ 119.99,314108911604,,data/images/footlocker/products/314108825804,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314108825804.html,Anthracite-Black-Smoke Grey,,2025-05-10 22:49:04
314108818304,men_shoes,Nike Dunk Low - Men Shoes,£ 109.99,314108911604,,data/images/footlocker/products/314108818304,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314108818304.html,White-Tm Gold-White,,2025-05-10 22:49:04
314109228404,men_shoes,Nike Dunk Low - Men Shoes,£ 119.99,314108911604,,data/images/footlocker/products/314109228404,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314109228404.html,Vintage Green-Denim Turquoise,,2025-05-10 22:49:04
