product_id,category,name,price,article,description,image_path,url,color,sizes,last_update
314108814204,men_shoes,Nike Dunk Low - Men Shoes,£ 109.99,314108911604,,data/images/footlocker/products/314108814204,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314108814204.html,White-Redwood-Gym Red,,2025-05-10 22:49:04
314310389904,men_shoes,adidas Samba OG - Men Shoes,£ 89.99,314310389904,,data/images/footlocker/products/314310389904,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314310389904.html,White-Core Black-Granite,,2025-05-10 22:49:04
314313309404,men_shoes,adidas Samba OG - Men Shoes,£ 89.99,314310389904,,data/images/footlocker/products/314313309404,https://www.footlocker.co.uk/en/product/adidas-samba-og-menshoes/314313309404.html,Core Black-White-Gum,,2025-05-10 22:49:04
314310743704,men_shoes,adidas Campus 00s - Men Shoes,£ 89.99,314310743704,,data/images/footlocker/products/314310743704,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314310743704.html,Grey Three-White-Off White,,2025-05-10 22:49:04
314214113004,men_shoes,Nike Tuned 3 - Men Shoes,£ 120.00,314214113004,,data/images/footlocker/products/314214113004,https://www.footlocker.co.uk/en/product/nike-tuned-3-menshoes/314214113004.html,White-Team Orange-Black,,2025-05-10 22:49:04
314205387104,men_shoes,Nike Tuned 3 - Men Shoes,£ 169.99,314214113004,,data/images/footlocker/products/314205387104,https://www.footlocker.co.uk/en/product/nike-tuned-3-menshoes/314205387104.html,Black-Wolf Grey-Black,,2025-05-10 22:49:04
314214113909,men_shoes,Nike Tuned 3 - Men Shoes,£ 169.99,314214113004,,data/images/footlocker/products/314214113909,https://www.footlocker.co.uk/en/product/nike-tuned-3-menshoes/314214113909.html,White-Team Orange-Black,,2025-05-10 22:49:04
314209138404,men_shoes,New Balance 2002R - Men Shoes,£ 129.99,314209138404,,data/images/footlocker/products/314209138404,https://www.footlocker.co.uk/en/product/new-balance-2002r-menshoes/314209138404.html,Steel-Steel,,2025-05-10 22:49:04
314109115304,men_shoes,Jordan AJ3 Retro - Men Shoes,£ 189.99,314109115304,,data/images/footlocker/products/314109115304,https://www.footlocker.co.uk/en/product/jordan-aj3-retro-menshoes/314109115304.html,Black-Neutral Grey-Chile Red,,2025-05-10 22:49:04
314210179504,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 169.99,314210179504,,data/images/footlocker/products/314210179504,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210179504.html,Summit White-Aurora Green-Blac,,2025-05-10 22:49:04
314311896204,men_shoes,Tommy Jeans Cupsole Ess - Men Shoes,£ 45.00,314311896204,,data/images/footlocker/products/314311896204,https://www.footlocker.co.uk/en/product/tommy-jeans-cupsole-ess-menshoes/314311896204.html,Light Cast-Light Cast,,2025-05-10 22:49:04
314311893904,men_shoes,Tommy Jeans Cupsole Ess - Men Shoes,£ 99.99,314311896204,,data/images/footlocker/products/314311893904,https://www.footlocker.co.uk/en/product/tommy-jeans-cupsole-ess-menshoes/314311893904.html,Dark Night Navy-Dark Night Navy,,2025-05-10 22:49:04
314311898804,men_shoes,Tommy Jeans Cupsole Ess - Men Shoes,£ 99.99,314311896204,,data/images/footlocker/products/314311898804,https://www.footlocker.co.uk/en/product/tommy-jeans-cupsole-ess-menshoes/314311898804.html,Court Green-Court Green,,2025-05-10 22:49:04
314216117904,men_shoes,HUB Slam-M - Men Shoes,£ 65.00,314216117904,,data/images/footlocker/products/314216117904,https://www.footlocker.co.uk/en/product/hub-slam-m-menshoes/314216117904.html,Bone-Mid Grey-Black,,2025-05-10 22:49:04
314210748704,men_shoes,Nike Air Max Dn - Men Shoes,£ 110.00,314210748704,,data/images/footlocker/products/314210748704,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314210748704.html,Black-Black-Black,,2025-05-10 22:49:04
314208225004,men_shoes,Nike Air Max Dn - Men Shoes,£ 154.99,314217074104,,data/images/footlocker/products/314208225004,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314208225004.html,Anthracite-Lt Crimson-Dk Smoke,,2025-05-10 22:49:04
314216668104,men_shoes,Nike Air Max Dn - Men Shoes,£ 154.99,314217074104,,data/images/footlocker/products/314216668104,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314216668104.html,Black-Black-Black,,2025-05-10 22:49:04
314217074104,men_shoes,Nike Air Max Dn - Men Shoes,£ 130.00,314217074104,,data/images/footlocker/products/314217074104,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314217074104.html,Racer Blue-Vibrant Yellow-Blue,,2025-05-10 22:49:04
314217704304,men_shoes,Nike Air Max Dn - Men Shoes,£ 154.99,314217074104,,data/images/footlocker/products/314217704304,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314217704304.html,Black-Dark Grey,,2025-05-10 22:49:04
314217705004,men_shoes,Nike Air Max Dn - Men Shoes,£ 154.99,314217074104,,data/images/footlocker/products/314217705004,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314217705004.html,Medium Ash-Dark Smoke Grey,,2025-05-10 22:49:04
314101996404,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314101996404,,data/images/footlocker/products/314101996404,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314101996404.html,White-White,,2025-05-10 22:49:04
314102218204,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314101996404,,data/images/footlocker/products/314102218204,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314102218204.html,Black-White,,2025-05-10 22:49:04
314102199404,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314101996404,,data/images/footlocker/products/314102199404,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314102199404.html,White,,2025-05-10 22:49:04
314103103504,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 124.99,314101996404,,data/images/footlocker/products/314103103504,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314103103504.html,White-White-White,,2025-05-10 22:49:04
314103007804,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314101996404,,data/images/footlocker/products/314103007804,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314103007804.html,Black-White-Black,,2025-05-10 22:49:04
314101995604,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 109.99,314101996404,,data/images/footlocker/products/314101995604,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314101995604.html,Black-Black,,2025-05-10 22:49:04
314310885604,men_shoes,adidas Campus 00s - Men Shoes,£ 70.00,314310885604,,data/images/footlocker/products/314310885604,https://www.footlocker.co.uk/en/product/adidas-campus-00s-menshoes/314310885604.html,Dark Green-Dark Green-Off White,,2025-05-10 22:49:04
314217365304,men_shoes,Nike Air Max Tuned 3 - Men Shoes,£ 174.99,314207700304,,data/images/footlocker/products/314217365304,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-3-menshoes/314217365304.html,Black-Smoke Grey,,2025-05-10 22:49:04
314207700304,men_shoes,Nike Air Max Tuned 3 - Men Shoes,£ 164.99,314207700304,,data/images/footlocker/products/314207700304,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-3-menshoes/314207700304.html,White-White-Vast Grey,,2025-05-10 22:49:04
314108911604,men_shoes,Nike Dunk Low - Men Shoes,£ 109.99,314108911604,,data/images/footlocker/products/314108911604,https://www.footlocker.co.uk/en/product/nike-dunk-low-menshoes/314108911604.html,White-Midnight Navy-White,,2025-05-10 22:49:04
314108928004,men_shoes,Nike Air Force 1 Low - Men Shoes,£ 134.99,314108928004,,data/images/footlocker/products/314108928004,https://www.footlocker.co.uk/en/product/nike-air-force-1-low-menshoes/314108928004.html,White-White-Anthracite,,2025-05-10 22:49:04
314216997404,men_shoes,Nike Air Max Tuned 1 Utility - Men Shoes,£ 130.00,314216997404,,data/images/footlocker/products/314216997404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-utility-menshoes/314216997404.html,Baroque Brown-Black-Black,,2025-05-10 22:49:04
314208997404,men_shoes,Nike Air Max Tuned 1 Utility - Men Shoes,£ 179.99,314216997404,,data/images/footlocker/products/314208997404,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-utility-menshoes/314208997404.html,Black-Mtlc Silver-Black,,2025-05-10 22:49:04
314210656204,men_shoes,Nike Air Max Tuned 1 Utility - Men Shoes,£ 179.99,314216997404,,data/images/footlocker/products/314210656204,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-utility-menshoes/314210656204.html,White-White,,2025-05-10 22:49:04
314217216804,men_shoes,Nike Air Max TL 2.5 - Men Shoes,£ 164.99,314217216804,,data/images/footlocker/products/314217216804,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217216804.html,Wolf Grey-Dusty Cactus-Black,,2025-05-10 22:49:04
314217217604,men_shoes,Nike Air Max TL 2.5 - Men Shoes,£ 164.99,314217216804,,data/images/footlocker/products/314217217604,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217217604.html,Flt Silver-Mtlc Silver-Mtlc Silver,,2025-05-10 22:49:04
314217367904,men_shoes,Nike Air Max TL 2.5 - Men Shoes,£ 164.99,314217216804,,data/images/footlocker/products/314217367904,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217367904.html,Black-Black,,2025-05-10 22:49:04
314217215004,men_shoes,Nike Air Max TL 2.5 - Men Shoes,£ 164.99,314217216804,,data/images/footlocker/products/314217215004,https://www.footlocker.co.uk/en/product/nike-air-max-tl-2-5-menshoes/314217215004.html,White-Varsity Maize-Midnight Navy,,2025-05-10 22:49:04
314210217304,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 135.00,314210217304,,data/images/footlocker/products/314210217304,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314210217304.html,Pebble Grey-Lime-Steel,,2025-05-10 22:49:04
314210166204,men_shoes,Nike Air Max 1 - Men Shoes,£ 134.99,314210166204,,data/images/footlocker/products/314210166204,https://www.footlocker.co.uk/en/product/nike-air-max-1-menshoes/314210166204.html,Off Noir-Vast Grey-Black,,2025-05-10 22:49:04
314216763004,men_shoes,Nike Air Max 1 - Men Shoes,£ 144.99,314210166204,,data/images/footlocker/products/314216763004,https://www.footlocker.co.uk/en/product/nike-air-max-1-menshoes/314216763004.html,Neutral Olive-Black-Cacao Wow,,2025-05-10 22:49:04
314217076604,men_shoes,Nike Air Max 1 - Men Shoes,£ 134.99,314210166204,,data/images/footlocker/products/314217076604,https://www.footlocker.co.uk/en/product/nike-air-max-1-menshoes/314217076604.html,Black-University Red,,2025-05-10 22:49:04
314217077404,men_shoes,Nike Air Max 1 - Men Shoes,£ 134.99,314210166204,,data/images/footlocker/products/314217077404,https://www.footlocker.co.uk/en/product/nike-air-max-1-menshoes/314217077404.html,Summit White-University Red,,2025-05-10 22:49:04
314217219204,men_shoes,Nike Air Max 1 - Men Shoes,£ 144.99,314210166204,,data/images/footlocker/products/314217219204,https://www.footlocker.co.uk/en/product/nike-air-max-1-menshoes/314217219204.html,Light Bone-Cave Stone-Chamois,,2025-05-10 22:49:04
314217052704,men_shoes,New Balance 327 - Men Shoes,£ 99.99,314217052704,,data/images/footlocker/products/314217052704,https://www.footlocker.co.uk/en/product/new-balance-327-menshoes/314217052704.html,Black-Black,,2025-05-10 22:49:04
314217427104,men_shoes,New Balance 327 - Men Shoes,£ 119.99,314217052704,,data/images/footlocker/products/314217427104,https://www.footlocker.co.uk/en/product/new-balance-327-menshoes/314217427104.html,Grey-White,,2025-05-10 22:49:04
314217428904,men_shoes,New Balance 327 - Men Shoes,£ 119.99,314217052704,,data/images/footlocker/products/314217428904,https://www.footlocker.co.uk/en/product/new-balance-327-menshoes/314217428904.html,Mindful Grey-Sea Salt,,2025-05-10 22:49:04
314207421604,men_shoes,New Balance 9060 - Men Shoes,£ 159.99,314207421604,,data/images/footlocker/products/314207421604,https://www.footlocker.co.uk/en/product/new-balance-9060-menshoes/314207421604.html,Black-Grey-White,,2025-05-10 22:49:04
314207403404,men_shoes,New Balance 9060 - Men Shoes,£ 159.99,314207421604,,data/images/footlocker/products/314207403404,https://www.footlocker.co.uk/en/product/new-balance-9060-menshoes/314207403404.html,Rain Cloud-Rain Cloud-Silver,,2025-05-10 22:49:04
314216859604,men_shoes,New Balance 9060 - Men Shoes,£ 159.99,314207421604,,data/images/footlocker/products/314216859604,https://www.footlocker.co.uk/en/product/new-balance-9060-menshoes/314216859604.html,Emerging Brown-Emerging Brown,,2025-05-10 22:49:04
314208643404,men_shoes,New Balance 9060 - Men Shoes,£ 159.99,314207421604,,data/images/footlocker/products/314208643404,https://www.footlocker.co.uk/en/product/new-balance-9060-menshoes/314208643404.html,Blue-Blue,,2025-05-10 22:49:04
314205397004,men_shoes,New Balance 9060 - Men Shoes,£ 159.99,314207421604,,data/images/footlocker/products/314205397004,https://www.footlocker.co.uk/en/product/new-balance-9060-menshoes/314205397004.html,Beigetan-Beigetan-Brown,,2025-05-10 22:49:04
314205434104,men_shoes,New Balance 9060 - Men Shoes,£ 159.99,314207421604,,data/images/footlocker/products/314205434104,https://www.footlocker.co.uk/en/product/new-balance-9060-menshoes/314205434104.html,White-Blue,,2025-05-10 22:49:04
314207833204,men_shoes,ON Cloudtilt - Men Shoes,£ 149.99,314207833204,,data/images/footlocker/products/314207833204,https://www.footlocker.co.uk/en/product/on-cloudtilt-menshoes/314207833204.html,Black-Ivory,,2025-05-10 22:49:04
314207806804,men_shoes,ON Cloudtilt - Men Shoes,£ 149.99,314207833204,,data/images/footlocker/products/314207806804,https://www.footlocker.co.uk/en/product/on-cloudtilt-menshoes/314207806804.html,Lime-Ivory,,2025-05-10 22:49:04
314216852104,men_shoes,ON Cloudtilt - Men Shoes,£ 149.99,314207833204,,data/images/footlocker/products/314216852104,https://www.footlocker.co.uk/en/product/on-cloudtilt-menshoes/314216852104.html,Eclipse Black-Eclipse Black-Black,,2025-05-10 22:49:04
314217187104,men_shoes,ON Cloudtilt - Men Shoes,£ 149.99,314207833204,,data/images/footlocker/products/314217187104,https://www.footlocker.co.uk/en/product/on-cloudtilt-menshoes/314217187104.html,Aqua-Iron,,2025-05-10 22:49:04
314312152904,men_shoes,adidas Gazelle Team - Men Shoes,£ 89.99,314312152904,,data/images/footlocker/products/314312152904,https://www.footlocker.co.uk/en/product/adidas-gazelle-team-menshoes/314312152904.html,Grey Six S19-Grey Three-Core Black,,2025-05-10 22:49:04
314210747904,men_shoes,Nike Air Max Dn - Men Shoes,£ 110.00,314210747904,,data/images/footlocker/products/314210747904,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314210747904.html,Black-White-Dusty Cactus,,2025-05-10 22:49:04
314217083204,men_shoes,Nike Air Max Dn - Men Shoes,£ 164.99,314217074104,,data/images/footlocker/products/314217083204,https://www.footlocker.co.uk/en/product/nike-air-max-dn-menshoes/314217083204.html,Black-Mtlc Silver-Olive Aura,,2025-05-10 22:49:04
314312054704,men_shoes,adidas Handball Spezial - Men Shoes,£ 84.99,314310123204,,data/images/footlocker/products/314312054704,https://www.footlocker.co.uk/en/product/adidas-handball-spezial-menshoes/314312054704.html,Grey-Beigetan-Gold,,2025-05-10 22:49:04
314216784604,men_shoes,Puma Easy Rider - Men Shoes,£ 74.99,314216784604,,data/images/footlocker/products/314216784604,https://www.footlocker.co.uk/en/product/puma-easy-rider-menshoes/314216784604.html,White-Black,,2025-05-10 22:49:04
314216712704,men_shoes,Puma Easy Rider - Men Shoes,£ 79.99,314216784604,,data/images/footlocker/products/314216712704,https://www.footlocker.co.uk/en/product/puma-easy-rider-menshoes/314216712704.html,Clyde Royal-White,,2025-05-10 22:49:04
314216785304,men_shoes,Puma Easy Rider - Men Shoes,£ 74.99,314216784604,,data/images/footlocker/products/314216785304,https://www.footlocker.co.uk/en/product/puma-easy-rider-menshoes/314216785304.html,White-Archive Green,,2025-05-10 22:49:04
314217224204,men_shoes,Nike Air Max Tuned 1 - Men Shoes,£ 174.99,314217224204,,data/images/footlocker/products/314217224204,https://www.footlocker.co.uk/en/product/nike-air-max-tuned-1-menshoes/314217224204.html,Vapor Green-Lt Lemon Twist-Malachite,,2025-05-10 22:49:04
